"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000164649",4.34461799708047,1.23864741062822,0.84920134908035,1.45860273534612,0.144674480315591,NA
"ENSG00000105889",1.97839117939732,2.6965526262935,2.16496656847677,1.24554007694943,0.21293329341462,NA
"ENSG00000233476",8.91009767955465,1.23897544402261,0.587223138769143,2.10988866450253,0.034867946866589,NA
"ENSG00000136244",8.50343114046196,0.0721669075959151,0.940869424206828,0.0767023624524234,0.938860325114628,NA
"ENSG00000228649",0.969811378704056,0.387721301909397,1.60725647829689,0.241231755569119,0.809375500127276,NA
"ENSG00000221740",2.57616427582892,0.179506878292253,0.939940865409942,0.190976778325266,0.84854378651288,NA
"ENSG00000122591",8.1995861463938,0.197250011395627,0.593860786021274,0.332148570908604,0.739777075686135,NA
"ENSG00000122550",4.74500139460554,-0.449847741650587,0.714824217876284,-0.62931239653165,0.529144557190016,NA
"ENSG00000136243",3.3039182103912,-0.295262530171487,0.833845333566035,-0.354097478616044,0.723265831607837,NA
"ENSG00000156928",6.33255720527349,0.018925932973115,0.62234732702676,0.0304105636052667,0.975739620214489,NA
"ENSG00000136231",0.976224475479966,2.29299388442849,1.87690587881269,1.22168826381374,0.221825536132885,NA
"ENSG00000164548",15.5343643064701,-0.0972582199677626,0.41782547903745,-0.232772353164813,0.815938182249958,NA
"ENSG00000169193",1.39003926932815,-0.456296683188321,1.23385210610322,-0.369814729764823,0.71152053935917,NA
"ENSG00000122585",68.5615562175769,-23.83615950781,3.67853499671231,-6.47979685638808,NA,NA
"ENSG00000105926",1.09196484946663,-0.0601128164726871,1.41384564223,-0.0425172413997567,0.966086367528539,NA
"ENSG00000105928",4.01323938348495,0.00580879499464783,0.792721247139093,0.00732766406301282,0.994153422299086,NA
"ENSG00000070882",4.86546503387438,-0.68897590109856,0.779069662424771,-0.884357245992863,0.376503394722526,NA
"ENSG00000172115",11.3435514272688,0.691548546611276,0.538765288935709,1.28358036572359,0.199288823328302,NA
"ENSG00000153790",1.19348169104865,-1.46448209984826,1.46575363951227,-0.999132501104051,0.317730508631753,NA
"ENSG00000239622",1.48069634182,1.3950661456826,1.33069268591804,1.04837590260004,0.294465451435423,NA
"ENSG00000050344",1.43527669454773,0.0287093558987364,1.52076421003081,0.0188782427343913,0.98493823623122,NA
"ENSG00000005020",4.14911868074272,-0.340455901065795,0.778092561304971,-0.437551928905222,0.661711124696813,NA
"ENSG00000105991",1.09141134001236,0.33445312137801,1.35107000504726,0.247546848148931,0.804485039800138,NA
"ENSG00000233429",6.38368045740772,0.0670530110529029,0.690050991464744,0.0971710958788308,0.922590521543838,NA
"ENSG00000105997",0.986744451281768,0.747700624423689,1.47340839620913,0.507463257537705,0.611829810564819,NA
"ENSG00000106004",3.98735066066012,-0.258810389519876,0.842968767413684,-0.307022513199312,0.758826236204215,NA
"ENSG00000106006",1.37212951960513,-0.952013343871343,1.46307589155363,-0.650693070241497,0.515244637409882,NA
"ENSG00000122592",3.62121239817421,-0.561011354875181,0.925743737005736,-0.606011504533359,0.544507113744083,NA
"ENSG00000078399",3.912206711121,-0.580977089836731,0.923336318076164,-0.629215030821313,0.529208289798274,NA
"ENSG00000253187",2.69915097757574,-0.511648696853995,1.03302057783925,-0.495293809078037,0.620392740359884,NA
"ENSG00000253293",5.07403926299231,-1.09978715861622,0.854504264826814,-1.28704700946007,0.198077903524725,NA
"ENSG00000005073",10.5057252639859,-1.59693827003281,0.872841398530811,-1.82958584769331,0.0673118915515308,NA
"ENSG00000240990",2.45519964630446,-1.47590110053434,1.12089580841114,-1.31671569244818,0.187933941539972,NA
"ENSG00000233830",1.1630380541813,0.35727600901862,1.39434473872732,0.25623219215122,0.797771552410541,NA
"ENSG00000153814",12.2672211759465,-0.521466327640379,0.630330232488831,-0.827290681554957,0.408072324146464,NA
"ENSG00000176532",3.27814696405952,4.5387801831148,2.12122821019472,2.1396944285868,0.0323794696066625,NA
"ENSG00000106080",10.3708586766516,0.0660964531136394,0.496888090234643,0.133020803703359,0.894176927731027,NA
"ENSG00000106086",1.27695164705161,0.328517428826943,1.26039158336241,0.260647114090163,0.794364653335809,NA
"ENSG00000180354",3.03615605658217,-0.294276175329964,0.923995191184816,-0.318482366723815,0.750119068191061,NA
"ENSG00000180233",1.1895129640991,-1.46063631163276,1.4879827811219,-0.981621783641528,0.326286211651092,NA
"ENSG00000235859",1.27623534679059,-1.45228847443478,1.51376908609408,-0.959385739724721,0.337364456327999,NA
"ENSG00000106100",0.993810473310887,1.37382630947169,1.62726648176137,0.844254044970338,0.398527459884121,NA
"ENSG00000006625",9.88739009339163,0.946411351666916,0.553992503012507,1.70834685762083,0.087572001621755,NA
"ENSG00000240583",9.18963387151805,1.97730985489568,1.63085150799642,1.21244015485193,0.225343937789184,NA
"ENSG00000154678",5.06813795274943,0.978598282354948,1.25008384729875,0.78282611559981,0.433729229427035,NA
"ENSG00000106355",4.18609721367426,0.714271011535821,0.810974732218535,0.880756185315211,0.378449799144716,NA
"ENSG00000105778",2.0389080294082,0.121267199189773,1.07649747354294,0.112649775935527,0.91030822068577,NA
"ENSG00000273014",2.14768629754668,-0.405407173822297,1.07815530429127,-0.376019273112783,0.706902567841811,NA
"ENSG00000170852",7.72402063906372,-0.184148863872582,0.557788506651438,-0.330141015235469,0.741293413295469,NA
"ENSG00000205763",7.63159284493709,-0.559162601891105,0.61640854855434,-0.907129862495428,0.364338127985715,NA
"ENSG00000122643",6.42572831972378,-0.756640793775944,0.747121195692767,-1.01274170527895,0.311183551688774,NA
"ENSG00000164610",5.91821807707319,0.286917533518423,0.645652519612063,0.444383820713371,0.656765108876245,NA
"ENSG00000122507",2.77865199159707,-0.536628421867217,0.904846687517671,-0.593060050138867,0.55314096514908,NA
"ENSG00000164619",3.41130273228735,-0.452338110352594,1.10248588131808,-0.410289254508909,0.681593773629876,NA
"ENSG00000173852",6.64916460700961,0.209738950576946,0.643702650549819,0.325832044341898,0.744551432741602,NA
"ENSG00000236592",1.41668808130564,1.37728889911774,1.35645905191957,1.01535604570495,0.30993613728383,NA
"ENSG00000122557",8.95791473491454,-0.351803893850985,0.598696357376437,-0.587616559740957,0.556789693311512,NA
"ENSG00000271122",1.78260038852671,0.36690844266716,1.10217350170028,0.332895358218235,0.739213273409462,NA
"ENSG00000122547",3.05549632784567,-0.35873349885336,1.118250154652,-0.320798970928823,0.748362739293998,NA
"ENSG00000011426",14.9588650058071,2.74914500380541,1.00128316991903,2.74562190436869,0.00603963244834029,NA
"ENSG00000086289",14.5176156530471,-0.163844725927146,1.11613156356601,-0.146796964870043,0.883292280414243,NA
"ENSG00000106483",10.5682979221321,-2.22794811804029,2.90617876531608,-0.766624594684209,0.443304748149382,NA
"ENSG00000010270",6.55822010881311,-0.0263926363598393,0.619424802215717,-0.0426082976746029,0.966013780911058,NA
"ENSG00000078053",1.38551650501816,-1.20963706645507,1.53127446661159,-0.789954441761023,0.429554375162005,NA
"ENSG00000006715",4.79694626204989,-0.451730798034021,0.723739113539036,-0.624162477311869,0.5325208864379,NA
"ENSG00000241127",5.23079153977089,-0.372124846958035,0.714649921625538,-0.5207092811423,0.60256930795525,NA
"ENSG00000188185",1.9852966381943,-1.1566706943487,1.16626548683802,-0.991773063168208,0.321308240590448,NA
"ENSG00000175741",3.32368603659757,0.499195348783526,0.882340632597638,0.565762620852991,0.57155515964928,NA
"ENSG00000065883",4.49325376571587,-0.193230187061443,0.708134499790959,-0.272872155103987,0.784951491527538,NA
"ENSG00000168303",2.50971021688371,0.908585120471258,0.977375224767244,0.929617507633909,0.352569159378698,NA
"ENSG00000175600",2.81816093478766,2.44705523125196,1.27371948339952,1.92118850590308,0.0547079467067816,NA
"ENSG00000106571",1.87923328239756,0.0991553426765969,1.18314967417986,0.0838062544752251,0.933210475164829,NA
"ENSG00000106588",1.00285155326571,-0.0600565928005826,1.42537138840608,-0.0421339962967412,0.966391879099198,NA
"ENSG00000106591",12.3419882802501,-0.772258618462041,0.534469033732691,-1.44490806711223,0.148483710079142,NA
"ENSG00000164543",11.7586463050256,0.419832842188909,0.501624332394612,0.836946725021784,0.40262251456132,NA
"ENSG00000106603",2.29258711789915,0.165017238250558,0.988185313939765,0.166990174740257,0.867377779795983,NA
"ENSG00000106608",5.94023029674899,-0.402516851670047,0.638017197681713,-0.630887150272163,0.528114314261197,NA
"ENSG00000078967",3.11060474569576,0.240552972717491,0.920651182565094,0.261285682648306,0.793872206777121,NA
"ENSG00000272655",1.09196484946663,-0.0601128164726871,1.41384564223,-0.0425172413997567,0.966086367528539,NA
"ENSG00000136279",10.232025104375,0.226993631950596,0.50785571280617,0.446964809544697,0.654900468473802,NA
"ENSG00000164708",3.35270107300993,-1.56564480951688,2.78629276167205,-0.561909656822043,0.574177573891501,NA
"ENSG00000122678",4.46360322889121,-1.00474398894005,0.954145924976502,-1.05302969141203,0.292327384235165,NA
"ENSG00000015676",5.45388295132147,-0.334624596855856,0.668038193490313,-0.500906385468077,0.616437008342427,NA
"ENSG00000146677",10.3149069906664,1.66614152249894,0.628928156979715,2.64917622785439,0.00806882446952669,NA
"ENSG00000136271",15.1534696864693,0.20737204037598,0.416844564942112,0.497480494689376,0.618850254402569,NA
"ENSG00000105953",15.47192808478,0.0673428765849916,0.423240327029674,0.159112618255467,0.873580146939376,NA
"ENSG00000122515",9.75129323773041,-0.335530459215836,0.545092513084941,-0.615547730268588,0.538193058224552,NA
"ENSG00000146676",3.92672881611977,0.023779365475485,0.772885216502955,0.0307670077881404,0.975455351927999,NA
"ENSG00000232956",2.7653440322204,0.188810585099005,0.921970664611795,0.204790230694059,0.837736020032694,NA
"ENSG00000136280",6.59735492224674,0.249550562535405,0.623262033185334,0.400394295253339,0.688866125350934,NA
"ENSG00000136274",3.64403212163782,-0.465608128887054,0.848496923136412,-0.548744628520236,0.58318071454407,NA
"ENSG00000136270",8.35357195081057,0.30071912072719,0.535836898576452,0.561213909542447,0.574651721795013,NA
"ENSG00000201772",1.07388547695624,-0.0145192200315639,1.57451179355425,-0.00922141078333158,0.992642482981001,NA
"ENSG00000214765",2.52443209975041,0.531517856814937,1.00415571972085,0.529318158903376,0.596584760781186,NA
"ENSG00000136273",3.14796002803791,0.210478719994319,0.85430607661994,0.246373900121462,0.805392808327821,NA
"ENSG00000183696",3.28096352539294,0.208562639342977,0.875673564051669,0.238173958772919,0.811746173896795,NA
"ENSG00000132436",1.84043972890021,0.596247926286711,1.15548952644156,0.516013267660602,0.605845142709512,NA
"ENSG00000106070",2.60333849140757,1.64768413147262,1.01899015718835,1.61697747505137,0.105883143181858,NA
"ENSG00000146648",6.81411602911319,-0.506481316476512,0.681498638034319,-0.743187569585438,0.45736812803638,NA
"ENSG00000132434",3.19275825107248,0.896438127796089,0.85465433430897,1.04888969939046,0.294228886885113,NA
"ENSG00000154978",12.8497046832729,0.0414932778579038,0.487789714047597,0.0850638639211958,0.932210618558459,NA
"ENSG00000176826",1.30252445799783,-0.686112687169612,1.37986384068812,-0.497232166637151,0.619025340466841,NA
"ENSG00000226278",8.41288047760343,1.73520510239135,2.83942431112435,0.61111158892073,0.541125708171243,NA
"ENSG00000146729",4.52266880675967,0.356324887748675,0.724003276987404,0.492159219542972,0.622606790847867,NA
"ENSG00000239789",1.79028675696471,0.359717080633641,1.10310100075908,0.326096232698646,0.744351547250871,NA
"ENSG00000146733",5.24819683413318,1.09852417538133,0.723812810255576,1.51769098282945,0.129092318304102,NA
"ENSG00000230191",2.8736454531398,0.249439273336291,0.991207736502902,0.251651862823774,0.801310167574612,NA
"ENSG00000236976",1.98318052365358,1.36966650128597,1.13152781953163,1.21045764641732,0.226103333281964,NA
"ENSG00000196247",1.00285155326571,-0.0600565928005826,1.42537138840608,-0.0421339962967412,0.966391879099198,NA
"ENSG00000197008",1.09196484946663,-0.0601128164726871,1.41384564223,-0.0425172413997567,0.966086367528539,NA
"ENSG00000152926",1.21826790283243,-0.650713835667211,1.33386830759928,-0.487839640510221,0.625663430889995,NA
"ENSG00000213462",1.31079641652863,-0.259578785558772,1.25767025330259,-0.206396537468489,0.836481175307999,NA
"ENSG00000146757",1.66866159951786,-0.339068571618115,1.14256769011151,-0.296760160953809,0.766649622935065,NA
"ENSG00000228409",2.57255993586428,-0.93090029353311,1.03178879202988,-0.902219815454393,0.366940110617845,NA
"ENSG00000206634",1.27479809477124,-1.05936519010689,1.67936050313378,-0.630814639340422,0.528161730253143,NA
"ENSG00000196715",6.31861583173811,0.097697031779156,0.628324305342402,0.155488226300456,0.876436435111013,NA
"ENSG00000169919",11.6376707982852,-0.183379220396841,0.463148310575326,-0.395940600903943,0.692148848269777,NA
"ENSG00000126522",5.36181527018033,0.361711093068079,0.709078834747141,0.510114073842108,0.609971545838996,NA
"ENSG00000241258",4.64963131121675,-0.0122299997165172,0.708122095064531,-0.0172710324981494,0.986220394873777,NA
"ENSG00000231234",1.00285155326571,-0.0600565928005826,1.42537138840608,-0.0421339962967412,0.966391879099198,NA
"ENSG00000237310",2.01727388722595,0.156126347042136,1.08078712749903,0.144456149661421,0.885140280695195,NA
"ENSG00000229180",1.12128738253983,-0.398074483653846,1.3774970169833,-0.28898391702192,0.772593685094009,NA
"ENSG00000232559",6.19822416973496,-0.0092803506853789,0.661966542132903,-0.0140193651713528,0.988814531382234,NA
"ENSG00000225573",7.44413989981724,1.68158837076454,0.672520752714729,2.50042599276909,0.0124044047427968,NA
"ENSG00000243335",1.59693506626871,-0.471728488340991,1.19405572759345,-0.395064047213051,0.692795621367966,NA
"ENSG00000226824",1.08960869227329,-1.05757655299549,1.61818874176298,-0.653555747670871,0.51339806221067,NA
"ENSG00000272831",4.99863193345437,0.466675601299933,0.743084061473961,0.628025314355751,0.52998735694988,NA
"ENSG00000273142",1.32793209401931,-0.422322571553773,1.43210487254704,-0.294896400151659,0.768073021990811,NA
"ENSG00000198874",3.88136032207006,-0.165887191106542,0.754301591728403,-0.219921571060759,0.825932236277952,NA
"ENSG00000067601",1.10751844199631,-0.382156323563269,1.37634067997512,-0.277661140968512,0.781272493021279,NA
"ENSG00000106610",3.59649636740689,0.117279083234434,0.80829291903161,0.145094779965341,0.884636039661128,NA
"ENSG00000158321",0.999956863099111,-1.56430779347798,1.80553940557656,-0.866393604396824,0.386274350031549,NA
"ENSG00000196313",3.58273239275427,0.106469520645565,0.789103598503723,0.134924642147685,0.892671456083906,NA
"ENSG00000106133",3.91565115443756,-1.19958100031984,0.957673500215426,-1.25259913744089,0.210351628939281,NA
"ENSG00000233369",3.55921563217245,-0.707710162267442,0.896247746723052,-0.789636754853823,0.429739936674615,NA
"ENSG00000130305",5.45024693650175,0.169583342677078,0.693997908540928,0.244357137953935,0.806954234641485,NA
"ENSG00000009954",13.0537417726535,-0.244452289211646,0.467054565044183,-0.523391285531105,0.600701987295019,NA
"ENSG00000106635",13.0539374558668,0.107258422877868,0.483181635531379,0.221983649606034,0.824326611537093,NA
"ENSG00000106638",8.33886003142486,0.357501078626091,0.544704756117239,0.656320831810662,0.511617716707158,NA
"ENSG00000176428",1.91852279983281,0.118702184806611,1.08557938736082,0.109344545584263,0.912929216118078,NA
"ENSG00000176410",8.67318891828665,0.0222215691579135,0.562391569263214,0.0395126285179307,0.968481685278773,NA
"ENSG00000071462",6.03871827755384,0.0725880740717918,0.634667400018422,0.114371833293604,0.90894304123134,NA
"ENSG00000106089",2.50114010588063,1.22192354585276,1.06557195543172,1.14673020402239,0.251493143258981,NA
"ENSG00000225969",1.59245396558001,0.0482114423141983,1.58091247980263,0.0304959590933315,0.975671516060278,NA
"ENSG00000106077",4.51122367969213,0.477635547197957,0.86593373209493,0.55158441055579,0.581233119666985,NA
"ENSG00000165171",1.33269453558006,0.898139886510247,1.72578725405879,0.520423293426206,0.60276857839071,NA
"ENSG00000207741",1.65019941816938,-0.496184611015118,1.28379997326834,-0.386496822983969,0.6991287550629,NA
"ENSG00000049541",8.01088780711566,1.53791893275285,0.684101285289389,2.2480866003669,0.0245706683421516,NA
"ENSG00000106665",7.29357511979935,-0.313721795470461,0.622775219160704,-0.503748039129197,0.614438445707899,NA
"ENSG00000006704",5.14394782177918,-0.775444120484451,0.685586662428289,-1.1310665200777,0.258027094516011,NA
"ENSG00000077809",5.17390529474771,-0.201991976693599,0.785916252625698,-0.257014632308158,0.797167477461285,NA
"ENSG00000160828",1.08313938148157,-0.0917977899070266,1.47239788529944,-0.0623457767927709,0.950287474746873,NA
"ENSG00000123965",1.00285155326571,-0.0600565928005826,1.42537138840608,-0.0421339962967412,0.966391879099198,NA
"ENSG00000174374",3.77118521846044,-0.0213250276502588,0.800975716742916,-0.0266238129377689,0.978759780011928,NA
"ENSG00000223705",2.56576407188028,-1.05042952340571,1.08662019601075,-0.966694275757156,0.33369688953807,NA
"ENSG00000135213",3.87314219343708,-0.109030620104162,0.771609358665602,-0.141302874154761,0.887630679150817,NA
"ENSG00000127957",1.20123458356718,-0.430531855199039,1.42494102532075,-0.302140121976014,0.762545247905808,NA
"ENSG00000127946",5.1118602211357,-1.6776350470041,0.819150260876979,-2.04801869342999,0.0405581677609879,NA
"ENSG00000006606",2.5750328983508,-0.331676341967092,1.21017862215378,-0.274072220327938,0.784029121697138,NA
"ENSG00000127948",12.1198242742032,-0.62330611181285,0.504407556683953,-1.23571921862264,0.216562951226468,NA
"ENSG00000127952",8.61235112608347,0.552331524560574,0.581200299307469,0.950329043565026,0.341945085753467,NA
"ENSG00000177679",2.23794975791065,-3.54417486735739,1.49721923452542,-2.36717161096371,0.0179246192252635,NA
"ENSG00000091073",3.05006831997375,-0.1907172643896,0.869914418079561,-0.219236812755249,0.826465580510474,NA
"ENSG00000205485",1.25513770423928,-1.50522808846798,1.53152555463694,-0.982829234491493,0.325691490970689,NA
"ENSG00000146707",4.07642832753734,-1.00023370269258,0.860952286950103,-1.16177599833769,0.245326465911171,NA
"ENSG00000135205",1.0331560900287,-3.33289358595584,1.72220142665082,-1.93525190165319,0.0529593915113251,NA
"ENSG00000127951",12.4350358605314,-3.86036286503718,1.07388714592532,-3.59475656234891,0.000324695036890463,NA
"ENSG00000127947",13.1625327190895,-0.214955719699453,0.460997951514633,-0.466283459597172,0.641012616594608,NA
"ENSG00000214293",2.40610715517019,-0.501974194242026,1.02128785966714,-0.491510977527559,0.623065089870632,NA
"ENSG00000187257",1.96084106581415,-0.0690542134926375,1.05738995845999,-0.065306288318843,0.947930135680416,NA
"ENSG00000006576",5.84897952287798,-0.269072771719342,0.791946050996832,-0.33976149180952,0.734036149603388,NA
"ENSG00000234456",5.29507766481465,-0.4130253889882,0.713761306275923,-0.578660380377266,0.562818354312004,NA
"ENSG00000127955",9.83810558674353,-0.92069241443915,0.833211746996221,-1.10499211966022,0.269163003766925,NA
"ENSG00000075223",14.6342995856183,1.73566679447998,0.862571350300796,2.01220083866073,0.0441987701348869,NA
"ENSG00000019991",12.1222400716142,0.19021230500809,1.34139064248468,0.141802319908655,0.88723615156665,NA
"ENSG00000153956",3.70679307307941,0.635246079968037,0.894615263076519,0.710077399957911,0.477656140192826,NA
"ENSG00000075213",5.66026872978561,-1.21578517083486,1.21015492330913,-1.00465250144199,0.315064207197116,NA
"ENSG00000153993",1.13822336813942,-1.47683153517205,1.99186645437621,-0.741430999014715,0.458432154669431,NA
"ENSG00000135164",5.14046728267215,-0.657999767370658,0.759491970312244,-0.866368300246992,0.386288221985179,NA
"ENSG00000135185",3.85775895076169,0.121085668575696,0.803311758940797,0.150733096121178,0.880186264576154,NA
"ENSG00000182165",10.4925444513165,-1.13651380806087,0.662907565983602,-1.71443782871077,0.0864483460447001,NA
"ENSG00000005469",4.76771333829102,-0.900659699473958,0.755175905673871,-1.19264888181286,0.233006913279452,NA
"ENSG00000085563",4.11397862509603,-5.79843947798514,2.17432267434142,-2.66677965805669,0.00765818622652464,NA
"ENSG00000006634",2.06606762393427,1.55445046153268,1.32919146035821,1.16947069545102,0.242214041288676,NA
"ENSG00000075142",13.3988990532649,0.517733473367856,0.490410187896722,1.05571516690613,0.291098365743849,NA
"ENSG00000164647",7.19081960241042,0.780220211659715,1.66984816480711,0.467240212675169,0.640328026228895,NA
"ENSG00000157224",3.37223582504362,-0.293001789359011,0.82574976329007,-0.354831212050962,0.722716044054662,NA
"ENSG00000058091",3.15170826905481,-0.0748865341720568,0.937651065331552,-0.0798661004513198,0.93634375159468,NA
"ENSG00000157240",13.2095376569268,-1.67999824846514,0.677245153939614,-2.48063531897186,0.0131148473472149,NA
"ENSG00000127989",1.97638057345822,0.143061113081166,1.05779033887765,0.135245244566101,0.892417975695755,NA
"ENSG00000127914",1.8834246205501,-0.516772727409561,1.11215277932285,-0.464659835426754,0.642175075406006,NA
"ENSG00000001631",4.46341603185847,-0.52757236692682,0.751863180828503,-0.70168666371649,0.482874591758534,NA
"ENSG00000001629",7.08699956869409,-0.355649662029706,0.585185214565337,-0.607755721056409,0.543349500683837,NA
"ENSG00000157259",8.23479630459373,-0.616897964643041,0.581831496415556,-1.06026911303963,0.289022186701402,NA
"ENSG00000244055",0.992188681225486,-0.637821153013268,1.76295579065906,-0.361790781364306,0.717508381572184,NA
"ENSG00000127980",1.68604836246963,-0.47089564298677,1.1733899652058,-0.401312144257326,0.688190323536316,NA
"ENSG00000127993",1.66443400112017,0.350766454296187,1.18857000194326,0.295116361445013,0.767904991432976,NA
"ENSG00000234545",1.95297384172248,0.11802017501018,1.07226467812261,0.110066271339663,0.912356817167585,NA
"ENSG00000105810",3.66299373227486,0.0973850821978229,0.878568724483207,0.110845150167515,0.911739141274026,NA
"ENSG00000205413",3.47999215824669,-0.317161876450965,0.821316827319098,-0.386162642601916,0.699376218842288,NA
"ENSG00000177409",8.50606357314201,-1.69307144482979,0.726002444302686,-2.33204648016848,0.0196982461028792,NA
"ENSG00000004766",1.97625555823947,-0.517708863703829,1.0738296803817,-0.482114503968458,0.629724607031982,NA
"ENSG00000237729",4.21280121153981,1.08175819080867,0.849464530121716,1.27345892906638,0.202855237751142,NA
"ENSG00000105829",3.52832752876732,0.243275129251006,0.839831532643922,0.289671344543516,0.77206768058172,NA
"ENSG00000127995",1.57919739877564,-0.456182603146352,1.21147882390467,-0.376550208014405,0.706507896665888,NA
"ENSG00000242265",5.63651081827885,2.65650442406887,1.07768077540854,2.46501977643781,0.0137005689449795,NA
"ENSG00000004799",2.18086229856708,-3.79712001946979,2.01751667953041,-1.88207614737222,0.0598256774393269,NA
"ENSG00000004864",4.22862763577832,0.430852884966312,0.762648378121545,0.564943029220795,0.572112514954041,NA
"ENSG00000127922",8.97439020913262,1.07464392608459,0.611985977763985,1.75599436119602,0.0790893713878501,NA
"ENSG00000196636",1.74036394687036,0.642805098836657,1.22056910697464,0.526643755903298,0.598441000276798,NA
"ENSG00000183444",6.13597008465859,1.04759759306707,0.75778400314906,1.38244880957325,0.166833938054995,NA
"ENSG00000243554",6.05474573900342,0.439705272809039,0.722067348440992,0.608953269744716,0.542555413704962,NA
"ENSG00000164715",1.87927503794688,-0.354137991607028,1.09409256724876,-0.323681928026945,0.746178854250084,NA
"ENSG00000205356",3.33633303995618,-0.679198958543286,0.87953037585557,-0.772229109065835,0.439978743808964,NA
"ENSG00000006453",3.57516534358784,-0.0754209310200298,0.824392655131531,-0.0914866605743794,0.927105905104611,NA
"ENSG00000272782",4.53896859231496,-0.115795775510491,0.778121696236113,-0.148814479882275,0.881700024574575,NA
"ENSG00000214389",7.13022022606414,1.61103659654441,0.70107812909062,2.29794159836952,0.0215651132891506,NA
"ENSG00000166448",7.19653961430259,-1.88333143441451,1.29608737562721,-1.45308986865421,0.146198803649464,NA
"ENSG00000196367",4.1408990466736,-0.0650012607348928,0.772282409690143,-0.0841677343926205,0.932923071357558,NA
"ENSG00000198742",6.87871257750118,-0.478612147777981,0.694230376591985,-0.689414009982557,0.490562769461854,NA
"ENSG00000106246",1.00285155326571,-0.0600565928005826,1.42537138840608,-0.0421339962967412,0.966391879099198,NA
"ENSG00000160917",4.64048748331699,0.446787511135401,0.726713460055795,0.614805608666032,0.538683104869503,NA
"ENSG00000198556",1.09983207355831,-0.37232088908182,1.37562675098508,-0.270655458550223,0.786656037397274,NA
"ENSG00000160908",4.00743748611331,-0.05808066025253,0.748148448489277,-0.0776325345187994,0.938120361666462,NA
"ENSG00000196652",2.57675349711278,-0.298790440814409,0.936592554313079,-0.319018595053373,0.749712412133642,NA
"ENSG00000221909",2.19124341357067,-0.013616391239848,0.977850297237621,-0.0139248219060869,0.988889958631099,NA
"ENSG00000197343",6.09961954233297,-0.308376333023036,0.659171540889511,-0.467824100243923,0.639910384514393,NA
"ENSG00000197037",1.18839186030496,0.0224314713544767,1.29986048267772,0.0172568299855286,0.98623172515074,NA
"ENSG00000146833",6.63990548192392,-0.36552944223788,0.606702897668852,-0.602485077362185,0.54685129347412,NA
"ENSG00000106261",8.5066356337046,-0.724337401904176,0.590700824325268,-1.22623394462257,0.220110650840972,NA
"ENSG00000166529",4.18259898869901,-0.127331464910068,0.761700435149489,-0.167167378452499,0.867238351428493,NA
"ENSG00000166526",5.38669830623729,0.0702124754211283,0.720579281374699,0.0974389317538787,0.922377828738143,NA
"ENSG00000207547",2.39302352815828,-0.668823069485015,1.32046778925739,-0.506504645494724,0.612502429334518,NA
"ENSG00000221838",3.47161497724578,0.0980072728165652,0.831607895508277,0.117852744479612,0.906184336658014,NA
"ENSG00000166997",12.9366421163469,-0.513006639543938,0.482212056591859,-1.06386108047511,0.287391636237319,NA
"ENSG00000214309",1.52013791238995,0.359629088389711,1.21923196236756,0.294963632425915,0.768021661449758,NA
"ENSG00000146826",7.47931915171974,-0.518512052686252,0.623013051072114,-0.832265153665672,0.405259295012044,NA
"ENSG00000197093",2.49916783535418,0.731180276651387,1.01983303684796,0.716960767334306,0.473398304774736,NA
"ENSG00000222482",1.89552620592609,-0.536184857097571,1.2010896801327,-0.446415339309494,0.655297254528867,NA
"ENSG00000078319",5.17511934503793,-0.078424801171645,0.708758154252851,-0.110651003732462,0.911893100649458,NA
"ENSG00000242294",1.01704898804476,-2.1528579830387,1.79352567829269,-1.20034968503382,0.230003561021786,NA
"ENSG00000146834",11.6422007530892,-0.0827263822284498,0.468815392345712,-0.176458332168936,0.859933881087073,NA
"ENSG00000160813",10.7279990369272,0.410881755548483,0.556439347588557,0.738412474475651,0.460263836423407,NA
"ENSG00000106351",2.18901227159608,0.150893407778565,0.994763479155314,0.151687723705632,0.879433240186901,NA
"ENSG00000077454",7.34334398834463,-0.578020125474519,0.591865225118273,-0.976607681856984,0.328763414583177,NA
"ENSG00000106330",7.94447660329864,0.43113181971962,0.598328579153297,0.720560298706974,0.471180087825353,NA
"ENSG00000146830",9.86815341238879,-0.916257542242832,0.62641247546854,-1.462706408517,0.143547731849279,NA
"ENSG00000196411",6.69512259557992,-0.292029256393984,0.6881418649818,-0.424373623019881,0.671293354127348,NA
"ENSG00000146828",5.67774071575628,-0.826521970488899,0.679898943874944,-1.21565414674467,0.224116698269827,NA
"ENSG00000176125",1.41677594835264,0.0354577902733125,1.27632766156349,0.0277811030357808,0.977836737738544,NA
"ENSG00000227053",2.48879841342453,0.283775934101631,1.18509407187096,0.239454352896746,0.810753288048351,NA
"ENSG00000169871",2.37082721874673,-0.46505222591895,1.00514569288747,-0.462671460674521,0.643599877893823,NA
"ENSG00000260336",12.9489112283116,-1.14623845125222,0.549778551718425,-2.08490936517886,0.0370775284193544,NA
"ENSG00000264425",2.18766639119823,-0.44566120939864,1.16296150043376,-0.383212349877804,0.701562321822048,NA
"ENSG00000106400",12.6485975335073,0.647396922455744,0.53182987968352,1.21730077076714,0.223489801164003,NA
"ENSG00000106404",2.64424392581258,-0.644900687577262,1.0008006181825,-0.644384781404744,0.519325950658507,NA
