"","N1_normal","N2_normal","N3_normal","CO2_colitis","CO4_colitis","CO5_colitis","CA1_cancer","CA2_cancer","CA3_cancer","CA4_cancer"
"ENSG00000129083",47.8222848431914,33.9970411601036,44.7866073929595,36.8194129405012,29.3723072785809,33.8630525563494,32.003571696556,31.4000666191788,22.5028075620831,44.417668786542
"ENSG00000129084",7.08478293973207,9.27192031639188,10.0769866634159,7.55270009035922,8.52744404862025,10.6935955441103,8.72824682633347,8.37335109844768,8.29050804918851,7.06644730694987
"ENSG00000255040",0.885597867466508,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000186104",0.885597867466508,1.03021336848799,3.35899555447196,1.8881750225898,2.84248134954008,0.891132962009194,1.93961040585188,1.04666888730596,2.36871658548243,2.01898494484282
"ENSG00000254645",0.885597867466508,0,0,0,0,0,17.4564936526669,15.7000333095894,0,0
"ENSG00000110696",10.6271744095981,8.24170694790389,6.71799110894392,9.44087511294902,6.6324564822602,10.6935955441103,11.6376624351113,9.42001998575364,4.73743317096486,9.08543225179269
"ENSG00000244398",6.19918507226556,24.7251208437117,25.7522992509517,21.7140127597827,18.0023818804205,18.7137922021931,2.90941560877782,5.2333444365298,5.92179146370608,7.06644730694987
"ENSG00000110700",104.500548361048,165.864352326566,203.779063637966,156.718526874954,151.599005308804,200.504916452069,54.3090913638527,88.9668554210066,55.6648397588371,80.7593977937128
"ENSG00000272034",7.08478293973207,6.18128021092792,3.35899555447196,6.60861257906431,13.2649129645204,6.23793073406436,17.4564936526669,6.28001332383576,11.8435829274122,3.02847741726423
"ENSG00000011405",5.31358720479905,2.06042673697597,2.23933036964797,4.72043755647451,3.78997513272011,2.67339888602758,3.87922081170376,3.14000666191788,3.55307487822365,6.05695483452846
"ENSG00000070081",12.3983701445311,16.4834138958078,19.0343081420078,12.2731376468337,17.0548880972405,33.8630525563494,10.6678572321853,19.8867088588132,15.3966578056358,15.1423870863212
"ENSG00000260196",1.77119573493302,1.03021336848799,1.11966518482399,2.83226253388471,2.84248134954008,1.78226592401839,0.969805202925941,2.09333777461192,2.36871658548243,1.00949247242141
"ENSG00000129158",0.885597867466508,3.09064010546396,2.23933036964797,2.83226253388471,1.89498756636006,1.78226592401839,0.969805202925941,2.09333777461192,2.36871658548243,2.01898494484282
"ENSG00000166788",3.54239146986603,3.09064010546396,2.23933036964797,2.83226253388471,2.84248134954008,3.56453184803678,2.90941560877782,2.09333777461192,1.18435829274122,2.01898494484282
"ENSG00000173432",0,0,0,0,0,0,21.3357144643707,14.6533644222834,2.36871658548243,4.03796988968564
"ENSG00000110756",4.42798933733254,6.18128021092792,4.47866073929595,3.77635004517961,2.84248134954008,2.67339888602758,21.3357144643707,6.28001332383576,4.73743317096486,7.06644730694987
"ENSG00000110768",7.08478293973207,6.18128021092792,5.59832592411994,6.60861257906431,6.6324564822602,7.12906369607355,10.6678572321853,7.32668221114172,7.10614975644729,9.08543225179269
"ENSG00000134333",131.95408225251,516.136897612481,443.387413190299,226.581002710776,115.594241547963,201.396049414078,86.3126630604087,94.2001998575364,63.9553478080256,148.395393445947
"ENSG00000074319",11.5127722770646,12.3625604218558,14.5556474027118,15.1054001807184,9.47493783180028,13.3669944301379,10.6678572321853,9.42001998575364,7.10614975644729,12.1139096690569
"ENSG00000151116",4.42798933733254,3.09064010546396,2.23933036964797,2.83226253388471,2.84248134954008,3.56453184803678,3.87922081170376,4.18667554922384,2.36871658548243,4.03796988968564
"ENSG00000179119",5.31358720479905,3.09064010546396,3.35899555447196,2.83226253388471,2.84248134954008,2.67339888602758,3.87922081170376,3.14000666191788,2.36871658548243,4.03796988968564
"ENSG00000177054",1.77119573493302,1.03021336848799,1.11966518482399,1.8881750225898,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,1.18435829274122,2.01898494484282
"ENSG00000166833",4.42798933733254,2.06042673697597,1.11966518482399,5.66452506776941,7.57995026544023,5.34679777205516,0.969805202925941,1.04666888730596,8.29050804918851,5.04746236210705
"ENSG00000270607",0.885597867466508,3.09064010546396,1.11966518482399,3.77635004517961,5.68496269908017,5.34679777205516,0,1.04666888730596,4.73743317096486,2.01898494484282
"ENSG00000109854",12.3983701445311,13.3927737903438,5.59832592411994,7.55270009035922,7.57995026544023,16.0403933161655,16.486688449741,19.8867088588132,14.2122995128946,13.1234021414783
"ENSG00000185238",2.65679360239952,2.06042673697597,1.11966518482399,2.83226253388471,1.89498756636006,2.67339888602758,1.93961040585188,2.09333777461192,1.18435829274122,2.01898494484282
"ENSG00000183161",1.77119573493302,2.06042673697597,1.11966518482399,1.8881750225898,2.84248134954008,2.67339888602758,2.90941560877782,2.09333777461192,1.18435829274122,2.01898494484282
"ENSG00000198168",0.885597867466508,1.03021336848799,3.35899555447196,0.944087511294902,1.89498756636006,3.56453184803678,3.87922081170376,2.09333777461192,1.18435829274122,1.00949247242141
"ENSG00000176971",50.479078445591,8.24170694790389,5.59832592411994,24.5462752936675,7.57995026544023,16.9315262781747,0.969805202925941,9.42001998575364,7.10614975644729,34.3227440623279
"ENSG00000109881",0.885597867466508,2.06042673697597,2.23933036964797,0.944087511294902,0.947493783180028,4.45566481004597,0.969805202925941,1.04666888730596,0,1.00949247242141
"ENSG00000205213",1.77119573493302,2.06042673697597,2.23933036964797,2.83226253388471,1.89498756636006,1.78226592401839,0,1.04666888730596,1.18435829274122,2.01898494484282
"ENSG00000148943",3.54239146986603,4.12085347395195,3.35899555447196,3.77635004517961,2.84248134954008,3.56453184803678,3.87922081170376,4.18667554922384,2.36871658548243,3.02847741726423
"ENSG00000240036",2.65679360239952,8.24170694790389,10.0769866634159,8.49678760165412,8.52744404862025,6.23793073406436,2.90941560877782,4.18667554922384,3.55307487822365,4.03796988968564
"ENSG00000176697",13.2839680119976,13.3927737903438,8.9573214785919,5.66452506776941,16.1073943140605,8.91132962009194,8.72824682633347,12.5600266476715,8.29050804918851,12.1139096690569
"ENSG00000224411",1.77119573493302,2.06042673697597,0,0.944087511294902,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,0,1.00949247242141
"ENSG00000121621",3.54239146986603,3.09064010546396,1.11966518482399,1.8881750225898,1.89498756636006,7.12906369607355,0.969805202925941,1.04666888730596,0,1.00949247242141
"ENSG00000169519",1.77119573493302,2.06042673697597,1.11966518482399,0.944087511294902,1.89498756636006,1.78226592401839,1.93961040585188,2.09333777461192,1.18435829274122,1.00949247242141
"ENSG00000152219",2.65679360239952,3.09064010546396,3.35899555447196,3.77635004517961,3.78997513272011,2.67339888602758,3.87922081170376,3.14000666191788,2.36871658548243,3.02847741726423
"ENSG00000109911",2.65679360239952,6.18128021092792,4.47866073929595,3.77635004517961,3.78997513272011,5.34679777205516,3.87922081170376,5.2333444365298,3.55307487822365,3.02847741726423
"ENSG00000049449",50.479078445591,38.1178946340555,54.8635940563754,39.6516754743859,31.2672948449409,51.6857117965332,29.0941560877782,38.7267488303205,36.7151070749777,49.4651311486491
"ENSG00000255252",1.77119573493302,2.06042673697597,1.11966518482399,2.83226253388471,1.89498756636006,0.891132962009194,0.969805202925941,2.09333777461192,1.18435829274122,1.00949247242141
"ENSG00000149100",14.1695658794641,19.5740540012717,20.1539733268318,16.0494876920133,14.2124067477004,17.8226592401839,7.75844162340753,10.4666888730596,8.29050804918851,12.1139096690569
"ENSG00000060749",3.54239146986603,2.06042673697597,1.11966518482399,1.8881750225898,1.89498756636006,2.67339888602758,1.93961040585188,2.09333777461192,1.18435829274122,3.02847741726423
"ENSG00000121690",3.54239146986603,3.09064010546396,1.11966518482399,1.8881750225898,1.89498756636006,3.56453184803678,2.90941560877782,3.14000666191788,1.18435829274122,2.01898494484282
"ENSG00000176148",2.65679360239952,4.12085347395195,2.23933036964797,2.83226253388471,2.84248134954008,3.56453184803678,1.93961040585188,3.14000666191788,2.36871658548243,3.02847741726423
"ENSG00000176102",6.19918507226556,6.18128021092792,6.71799110894392,4.72043755647451,4.73746891590014,7.12906369607355,5.81883121755564,5.2333444365298,4.73743317096486,4.03796988968564
"ENSG00000241255",0.885597867466508,2.06042673697597,2.23933036964797,0.944087511294902,1.89498756636006,0.891132962009194,0.969805202925941,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000110422",10.6271744095981,2.06042673697597,2.23933036964797,5.66452506776941,5.68496269908017,2.67339888602758,10.6678572321853,9.42001998575364,3.55307487822365,7.06644730694987
"ENSG00000085063",80.5894059394523,222.526087593405,275.437635466701,123.675463979632,99.4868472339029,234.367969008418,70.7957798135937,74.3134909987231,86.4581553701088,140.319453666576
"ENSG00000110429",1.77119573493302,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,0.891132962009194,1.93961040585188,1.04666888730596,1.18435829274122,2.01898494484282
"ENSG00000135387",41.6230997709259,26.7855475806877,19.0343081420078,25.4903628049624,22.7398507963207,30.2985207083126,32.003571696556,27.213391069955,17.7653743911182,33.3132515899065
"ENSG00000135372",11.5127722770646,8.24170694790389,6.71799110894392,6.60861257906431,7.57995026544023,9.80246258210113,7.75844162340753,6.28001332383576,10.6592246346709,8.07593977937128
"ENSG00000166016",0,3.09064010546396,0,0.944087511294902,2.84248134954008,0.891132962009194,0,2.09333777461192,2.36871658548243,2.01898494484282
"ENSG00000121691",13.2839680119976,9.27192031639188,6.71799110894392,6.60861257906431,9.47493783180028,14.2581273921471,15.5168832468151,11.5133577603656,9.47486634192973,10.0949247242141
"ENSG00000149089",2.65679360239952,4.12085347395195,1.11966518482399,2.83226253388471,3.78997513272011,7.12906369607355,1.93961040585188,3.14000666191788,3.55307487822365,3.02847741726423
"ENSG00000110435",11.5127722770646,5.15106684243993,6.71799110894392,7.55270009035922,5.68496269908017,8.02019665808274,7.75844162340753,8.37335109844768,4.73743317096486,7.06644730694987
"ENSG00000026508",263.022566637553,59.7523753723032,39.1882814688396,51.9248131212196,66.324564822602,197.831517566041,119.286039959891,252.247201840736,75.7989307354378,119.120111745726
"ENSG00000251194",2.65679360239952,0,0,0.944087511294902,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000149090",59.3350571202561,1.03021336848799,25.7522992509517,43.4280255195655,21.7923570131406,40.9921162524229,78.5542214370012,174.793704180095,112.514037810416,46.4366537313849
"ENSG00000179431",5.31358720479905,6.18128021092792,8.9573214785919,8.49678760165412,7.57995026544023,8.91132962009194,2.90941560877782,4.18667554922384,5.92179146370608,5.04746236210705
"ENSG00000166326",12.3983701445311,6.18128021092792,5.59832592411994,5.66452506776941,7.57995026544023,6.23793073406436,7.75844162340753,6.28001332383576,4.73743317096486,10.0949247242141
"ENSG00000179241",0.885597867466508,1.03021336848799,3.35899555447196,2.83226253388471,0.947493783180028,0.891132962009194,1.93961040585188,0,0,1.00949247242141
"ENSG00000110442",9.74157654213159,17.5136272642958,13.4359822178878,13.2172251581286,10.4224316149803,12.4758614681287,7.75844162340753,10.4666888730596,9.47486634192973,8.07593977937128
"ENSG00000135362",0.885597867466508,3.09064010546396,2.23933036964797,0.944087511294902,0,0,3.87922081170376,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000175104",2.65679360239952,1.03021336848799,2.23933036964797,1.8881750225898,1.89498756636006,1.78226592401839,1.93961040585188,1.04666888730596,1.18435829274122,2.01898494484282
"ENSG00000166352",2.65679360239952,9.27192031639188,7.83765629376791,9.44087511294902,8.52744404862025,5.34679777205516,4.8490260146297,4.18667554922384,4.73743317096486,3.02847741726423
"ENSG00000166181",20.3687509517297,15.4532005273198,13.4359822178878,16.0494876920133,14.2124067477004,16.0403933161655,17.4564936526669,14.6533644222834,10.6592246346709,17.161372031164
"ENSG00000052841",7.97038080719858,4.12085347395195,5.59832592411994,4.72043755647451,5.68496269908017,4.45566481004597,13.5772728409632,9.42001998575364,9.47486634192973,7.06644730694987
"ENSG00000149084",10.6271744095981,7.21149357941591,8.9573214785919,9.44087511294902,7.57995026544023,8.91132962009194,11.6376624351113,14.6533644222834,7.10614975644729,10.0949247242141
"ENSG00000166199",7.08478293973207,8.24170694790389,7.83765629376791,8.49678760165412,8.52744404862025,8.91132962009194,5.81883121755564,6.28001332383576,5.92179146370608,7.06644730694987
"ENSG00000187479",0,6.18128021092792,10.0769866634159,61.3656882341686,7.57995026544023,0.891132962009194,30.0639612907042,46.0534310414622,37.8994653677189,5.04746236210705
"ENSG00000110455",1.77119573493302,1.03021336848799,1.11966518482399,1.8881750225898,2.84248134954008,0.891132962009194,3.87922081170376,2.09333777461192,15.3966578056358,3.02847741726423
"ENSG00000151348",33.6527189637273,28.8459743176636,34.7096207295436,23.6021877823725,23.6873445795007,27.625121822285,27.1545456819263,31.4000666191788,37.8994653677189,45.4271612589635
"ENSG00000085117",8.85597867466508,8.24170694790389,1.11966518482399,8.49678760165412,5.68496269908017,8.02019665808274,22.3055196672966,49.1934377033801,17.7653743911182,16.1518795587426
"ENSG00000157570",0.885597867466508,0,1.11966518482399,1.8881750225898,0.947493783180028,0.891132962009194,1.93961040585188,0,5.92179146370608,1.00949247242141
"ENSG00000175274",46.9366869757249,38.1178946340555,87.333884416271,34.9312379179114,54.9546394244416,24.9517229362574,95.0409098867422,113.040239829044,63.9553478080256,26.2468042829567
"ENSG00000181830",20.3687509517297,12.3625604218558,12.3163170330639,12.2731376468337,13.2649129645204,15.1492603541563,11.6376624351113,25.120053295343,20.1340909766007,15.1423870863212
"ENSG00000121671",4.42798933733254,2.06042673697597,2.23933036964797,2.83226253388471,3.78997513272011,2.67339888602758,6.78863642048158,4.18667554922384,7.10614975644729,3.02847741726423
"ENSG00000121653",3.54239146986603,3.09064010546396,2.23933036964797,2.83226253388471,3.78997513272011,4.45566481004597,1.93961040585188,4.18667554922384,2.36871658548243,3.02847741726423
"ENSG00000121680",5.31358720479905,6.18128021092792,5.59832592411994,4.72043755647451,4.73746891590014,6.23793073406436,4.8490260146297,6.28001332383576,8.29050804918851,4.03796988968564
"ENSG00000135365",1.77119573493302,2.06042673697597,3.35899555447196,2.83226253388471,2.84248134954008,1.78226592401839,2.90941560877782,2.09333777461192,4.73743317096486,3.02847741726423
"ENSG00000157613",69.0766336623876,74.175362531135,138.838482918174,49.0925505873349,57.7971207739817,80.2019665808274,27.1545456819263,58.6134576891337,110.145321224933,73.6929504867629
"ENSG00000149091",5.31358720479905,7.21149357941591,6.71799110894392,4.72043755647451,5.68496269908017,7.12906369607355,2.90941560877782,4.18667554922384,5.92179146370608,5.04746236210705
"ENSG00000110492",16.8263594818637,9.27192031639188,10.0769866634159,12.2731376468337,34.109776194481,25.8428558982666,22.3055196672966,36.6334110557086,53.2961231733547,15.1423870863212
"ENSG00000110497",2.65679360239952,3.09064010546396,2.23933036964797,2.83226253388471,2.84248134954008,1.78226592401839,3.87922081170376,3.14000666191788,3.55307487822365,3.02847741726423
"ENSG00000244313",8.85597867466508,21.6344807382477,24.6326340661277,17.9376627146031,18.0023818804205,19.6049251642023,3.87922081170376,8.37335109844768,5.92179146370608,8.07593977937128
"ENSG00000180423",0.885597867466508,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,0.891132962009194,0.969805202925941,1.04666888730596,1.18435829274122,1.00949247242141
"ENSG00000175224",6.19918507226556,7.21149357941591,6.71799110894392,6.60861257906431,5.68496269908017,5.34679777205516,5.81883121755564,7.32668221114172,7.10614975644729,10.0949247242141
"ENSG00000175220",20.3687509517297,29.8761876861516,32.4702903598956,46.2602880534502,30.3198010617609,26.7339888602758,30.0639612907042,39.7734177176265,62.7709895152844,38.3607139520136
"ENSG00000175213",3.54239146986603,4.12085347395195,5.59832592411994,4.72043755647451,4.73746891590014,3.56453184803678,3.87922081170376,5.2333444365298,5.92179146370608,5.04746236210705
"ENSG00000175216",16.8263594818637,12.3625604218558,12.3163170330639,11.3290501355388,12.3174191813404,19.6049251642023,12.6074676380372,8.37335109844768,11.8435829274122,13.1234021414783
"ENSG00000149179",2.65679360239952,6.18128021092792,5.59832592411994,3.77635004517961,4.73746891590014,3.56453184803678,2.90941560877782,4.18667554922384,3.55307487822365,3.02847741726423
"ENSG00000149182",9.74157654213159,8.24170694790389,7.83765629376791,6.60861257906431,8.52744404862025,7.12906369607355,7.75844162340753,7.32668221114172,9.47486634192973,8.07593977937128
"ENSG00000165912",4.42798933733254,17.5136272642958,25.7522992509517,10.3849626242439,11.3699253981603,4.45566481004597,3.87922081170376,4.18667554922384,8.29050804918851,2.01898494484282
"ENSG00000243802",0.885597867466508,3.09064010546396,2.23933036964797,2.83226253388471,2.84248134954008,0.891132962009194,0.969805202925941,1.04666888730596,1.18435829274122,0
"ENSG00000134574",9.74157654213159,13.3927737903438,16.7949777723598,14.1613126694235,14.2124067477004,16.9315262781747,21.3357144643707,11.5133577603656,23.6871658548243,12.1139096690569
"ENSG00000134575",11.5127722770646,19.5740540012717,20.1539733268318,9.44087511294902,11.3699253981603,12.4758614681287,12.6074676380372,19.8867088588132,17.7653743911182,16.1518795587426
"ENSG00000025434",1.77119573493302,1.03021336848799,1.11966518482399,1.8881750225898,0.947493783180028,1.78226592401839,1.93961040585188,2.09333777461192,1.18435829274122,1.00949247242141
"ENSG00000110514",5.31358720479905,3.09064010546396,3.35899555447196,3.77635004517961,4.73746891590014,3.56453184803678,6.78863642048158,4.18667554922384,7.10614975644729,6.05695483452846
"ENSG00000165915",31.8815232287943,43.2689614764954,53.7439288715514,39.6516754743859,44.5322078094613,30.2985207083126,32.973376899482,53.3801132526039,71.0614975644729,45.4271612589635
"ENSG00000165916",68.1910357949211,101.991123480311,82.8552236769751,57.589338188989,64.4295772562419,109.609354327131,34.9129873053339,56.5201199145218,47.3743317096486,56.531578455599
"ENSG00000149187",6.19918507226556,6.18128021092792,5.59832592411994,5.66452506776941,5.68496269908017,5.34679777205516,7.75844162340753,6.28001332383576,5.92179146370608,7.06644730694987
"ENSG00000213619",9.74157654213159,17.5136272642958,15.6753125875358,14.1613126694235,14.2124067477004,15.1492603541563,9.69805202925941,12.5600266476715,10.6592246346709,9.08543225179269
"ENSG00000110536",2.65679360239952,5.15106684243993,5.59832592411994,4.72043755647451,4.73746891590014,3.56453184803678,3.87922081170376,5.2333444365298,4.73743317096486,4.03796988968564
"ENSG00000123444",5.31358720479905,6.18128021092792,3.35899555447196,5.66452506776941,3.78997513272011,5.34679777205516,5.81883121755564,4.18667554922384,3.55307487822365,5.04746236210705
"ENSG00000109919",31.8815232287943,57.6919486353272,43.6669422081355,39.6516754743859,38.8472451103812,57.0325095685884,25.2149352760745,35.5867421684026,26.0558824403067,32.3037591174851
"ENSG00000109920",7.97038080719858,4.12085347395195,5.59832592411994,10.3849626242439,8.52744404862025,5.34679777205516,12.6074676380372,4.18667554922384,14.2122995128946,9.08543225179269
"ENSG00000200090",6.19918507226556,2.06042673697597,2.23933036964797,7.55270009035922,4.73746891590014,4.45566481004597,8.72824682633347,4.18667554922384,8.29050804918851,6.05695483452846
"ENSG00000030066",6.19918507226556,3.09064010546396,2.23933036964797,3.77635004517961,2.84248134954008,5.34679777205516,4.8490260146297,3.14000666191788,2.36871658548243,3.02847741726423
"ENSG00000149177",7.08478293973207,1.03021336848799,1.11966518482399,0.944087511294902,0.947493783180028,1.78226592401839,1.93961040585188,2.09333777461192,2.36871658548243,3.02847741726423
"ENSG00000238041",0.885597867466508,1.03021336848799,1.11966518482399,0.944087511294902,1.89498756636006,0.891132962009194,0.969805202925941,1.04666888730596,0,1.00949247242141
"ENSG00000149115",27.4535338914618,25.7553342121997,32.4702903598956,31.1548878727318,34.109776194481,21.3871910882207,31.0337664936301,37.6800799430146,43.821256831425,33.3132515899065
"ENSG00000149136",23.9111424215957,16.4834138958078,13.4359822178878,14.1613126694235,12.3174191813404,25.8428558982666,9.69805202925941,9.42001998575364,8.29050804918851,15.1423870863212
"ENSG00000134802",0,3.09064010546396,1.11966518482399,1.8881750225898,3.78997513272011,3.56453184803678,0,0,1.18435829274122,2.01898494484282
"ENSG00000149150",1.77119573493302,2.06042673697597,2.23933036964797,3.77635004517961,4.73746891590014,2.67339888602758,1.93961040585188,2.09333777461192,5.92179146370608,3.02847741726423
"ENSG00000134809",18.5975552167967,44.2991748449834,32.4702903598956,23.6021877823725,21.7923570131406,44.5566481004597,8.72824682633347,15.7000333095894,15.3966578056358,15.1423870863212
"ENSG00000156587",17.7119573493302,23.6949074752237,12.3163170330639,20.7699252484878,20.8448632299606,24.9517229362574,40.7318185228895,66.9868087875814,22.5028075620831,17.161372031164
"ENSG00000149131",7.08478293973207,45.3293882134714,3.35899555447196,152.942176829774,111.804266415243,41.8832492144321,115.406819148187,125.600266476715,138.569920250722,64.6075182349702
"ENSG00000172409",5.31358720479905,4.12085347395195,4.47866073929595,4.72043755647451,2.84248134954008,4.45566481004597,3.87922081170376,4.18667554922384,3.55307487822365,5.04746236210705
"ENSG00000156599",26.5679360239953,22.6646941067357,23.5129688813037,17.9376627146031,18.9498756636006,21.3871910882207,30.0639612907042,39.7734177176265,31.9776739040128,28.2657892277995
"ENSG00000156603",6.19918507226556,8.24170694790389,13.4359822178878,7.55270009035922,6.6324564822602,8.91132962009194,6.78863642048158,6.28001332383576,5.92179146370608,6.05695483452846
"ENSG00000213593",30.1103274938613,37.0876812655675,29.1112948054237,20.7699252484878,21.7923570131406,34.7541855183586,33.9431821024079,36.6334110557086,31.9776739040128,28.2657892277995
"ENSG00000211450",8.85597867466508,10.3021336848799,7.83765629376791,6.60861257906431,6.6324564822602,9.80246258210113,4.8490260146297,6.28001332383576,8.29050804918851,12.1139096690569
"ENSG00000198561",26.5679360239953,22.6646941067357,21.2736385116558,20.7699252484878,20.8448632299606,15.1492603541563,37.8224029141117,26.166722182649,26.0558824403067,28.2657892277995
"ENSG00000110031",1.77119573493302,42.2387481080074,4.47866073929595,1.8881750225898,4.73746891590014,3.56453184803678,2.90941560877782,2.09333777461192,2.36871658548243,8.07593977937128
"ENSG00000186660",12.3983701445311,7.21149357941591,5.59832592411994,7.55270009035922,6.6324564822602,8.91132962009194,9.69805202925941,7.32668221114172,4.73743317096486,12.1139096690569
"ENSG00000189057",6.19918507226556,3.09064010546396,0,1.8881750225898,2.84248134954008,8.02019665808274,0.969805202925941,1.04666888730596,0,1.00949247242141
"ENSG00000245571",0.885597867466508,2.06042673697597,1.11966518482399,0.944087511294902,1.89498756636006,2.67339888602758,1.93961040585188,2.09333777461192,1.18435829274122,2.01898494484282
"ENSG00000166801",6.19918507226556,5.15106684243993,2.23933036964797,3.77635004517961,5.68496269908017,7.12906369607355,8.72824682633347,5.2333444365298,3.55307487822365,4.03796988968564
"ENSG00000110042",8.85597867466508,1.03021336848799,0,0.944087511294902,1.89498756636006,8.02019665808274,3.87922081170376,9.42001998575364,3.55307487822365,3.02847741726423
"ENSG00000110048",12.3983701445311,10.3021336848799,10.0769866634159,11.3290501355388,9.47493783180028,9.80246258210113,14.5470780438891,12.5600266476715,10.6592246346709,14.1328946138997
"ENSG00000166889",14.1695658794641,9.27192031639188,6.71799110894392,10.3849626242439,8.52744404862025,9.80246258210113,9.69805202925941,10.4666888730596,8.29050804918851,13.1234021414783
"ENSG00000166900",2.65679360239952,3.09064010546396,1.11966518482399,2.83226253388471,2.84248134954008,1.78226592401839,1.93961040585188,2.09333777461192,2.36871658548243,3.02847741726423
"ENSG00000166902",14.1695658794641,18.5438406327838,19.0343081420078,16.9935752033082,19.8973694467806,21.3871910882207,17.4564936526669,17.7933710842013,15.3966578056358,13.1234021414783
"ENSG00000110104",30.1103274938613,25.7553342121997,20.1539733268318,17.9376627146031,18.0023818804205,33.8630525563494,9.69805202925941,19.8867088588132,16.581016098377,19.1803569760068
"ENSG00000110107",33.6527189637273,27.8157609491756,27.9916296205997,25.4903628049624,25.5823321458608,37.4275844043861,20.3659092614448,24.0733844080371,29.6089573185304,28.2657892277995
"ENSG00000110108",53.1358720479905,58.7221620038152,45.9062725777835,47.2043755647451,43.5847140262813,46.3389140244781,60.1279225814083,47.1000999287682,59.2179146370608,45.4271612589635
"ENSG00000006118",7.97038080719858,6.18128021092792,3.35899555447196,7.55270009035922,11.3699253981603,6.23793073406436,24.2451300731485,30.3533977318728,23.6871658548243,17.161372031164
"ENSG00000110446",4.42798933733254,3.09064010546396,1.11966518482399,1.8881750225898,2.84248134954008,1.78226592401839,15.5168832468151,15.7000333095894,13.0279412201534,4.03796988968564
"ENSG00000167987",4.42798933733254,5.15106684243993,4.47866073929595,5.66452506776941,4.73746891590014,4.45566481004597,4.8490260146297,4.18667554922384,5.92179146370608,7.06644730694987
"ENSG00000167986",20.3687509517297,13.3927737903438,13.4359822178878,18.881750225898,13.2649129645204,11.5847285061195,13.5772728409632,12.5600266476715,20.1340909766007,25.2373118105352
"ENSG00000149476",1.77119573493302,2.06042673697597,2.23933036964797,1.8881750225898,2.84248134954008,1.78226592401839,2.90941560877782,3.14000666191788,2.36871658548243,2.01898494484282
"ENSG00000162144",3.54239146986603,4.12085347395195,4.47866073929595,8.49678760165412,5.68496269908017,3.56453184803678,7.75844162340753,10.4666888730596,7.10614975644729,6.05695483452846
"ENSG00000149483",4.42798933733254,6.18128021092792,6.71799110894392,5.66452506776941,6.6324564822602,6.23793073406436,5.81883121755564,7.32668221114172,7.10614975644729,5.04746236210705
"ENSG00000187049",2.65679360239952,2.06042673697597,3.35899555447196,3.77635004517961,2.84248134954008,2.67339888602758,3.87922081170376,4.18667554922384,2.36871658548243,3.02847741726423
"ENSG00000149532",12.3983701445311,8.24170694790389,8.9573214785919,11.3290501355388,9.47493783180028,9.80246258210113,10.6678572321853,8.37335109844768,13.0279412201534,11.1044171966355
"ENSG00000167985",2.65679360239952,5.15106684243993,4.47866073929595,3.77635004517961,4.73746891590014,4.45566481004597,2.90941560877782,4.18667554922384,3.55307487822365,2.01898494484282
"ENSG00000134780",1.77119573493302,2.06042673697597,2.23933036964797,0.944087511294902,1.89498756636006,1.78226592401839,0.969805202925941,2.09333777461192,2.36871658548243,2.01898494484282
"ENSG00000134825",7.08478293973207,18.5438406327838,19.0343081420078,16.0494876920133,15.1599005308805,16.9315262781747,9.69805202925941,12.5600266476715,9.47486634192973,8.07593977937128
"ENSG00000168496",17.7119573493302,12.3625604218558,5.59832592411994,9.44087511294902,6.6324564822602,16.9315262781747,4.8490260146297,5.2333444365298,3.55307487822365,6.05695483452846
"ENSG00000134824",12.3983701445311,30.9064010546396,10.0769866634159,40.5957629856808,34.109776194481,14.2581273921471,12.6074676380372,37.6800799430146,59.2179146370608,44.417668786542
"ENSG00000149485",7.08478293973207,14.4229871588318,4.47866073929595,21.7140127597827,16.1073943140605,7.12906369607355,8.72824682633347,13.6066955349775,9.47486634192973,18.1708645035854
"ENSG00000221968",10.6271744095981,21.6344807382477,33.5899555447196,33.0430628953216,17.0548880972405,8.02019665808274,8.72824682633347,10.4666888730596,60.402272929802,24.2278193381138
"ENSG00000167994",3.54239146986603,4.12085347395195,3.35899555447196,7.55270009035922,11.3699253981603,5.34679777205516,1.93961040585188,7.32668221114172,11.8435829274122,5.04746236210705
"ENSG00000167995",0.885597867466508,2.06042673697597,1.11966518482399,3.77635004517961,1.89498756636006,0.891132962009194,0.969805202925941,1.04666888730596,2.36871658548243,1.00949247242141
"ENSG00000167996",807.665255129456,1421.69444851342,488.174020583258,2121.36463787964,1864.6677652983,1456.11125992302,515.9363679566,1508.24986660789,1443.73275885154,1079.14745301849
"ENSG00000149503",7.08478293973207,4.12085347395195,2.23933036964797,2.83226253388471,2.84248134954008,7.12906369607355,2.90941560877782,2.09333777461192,2.36871658548243,4.03796988968564
"ENSG00000124942",157.636420409038,41.2085347395195,45.9062725777835,60.4216007228737,80.5369715703024,61.4881743786344,146.440585641817,59.6601265764397,94.7486634192973,118.110619273305
